"doc1","doc2","distance"
"2019Advance_ap","CMS-2017-0163-0121-0",0.100556000034967
"2019Advance_ap","CMS-2017-0163-0529-0",0.10048684722101
"2019Advance_ap","CMS-2017-0163-0371-0",0.100455163063531
"2019Advance_ap","CMS-2017-0163-0269-0",0.100378534761668
"2019Advance_ap","CMS-2017-0163-1169-0",0.100303149645113
"2019Advance_ap","CMS-2017-0163-0293-0",0.100234671991312
"2019Advance_ap","CMS-2017-0163-0363-0",0.100101309232577
"2019Advance_ap","CMS-2017-0163-0104-0",0.100071160146622
"2019Advance_ap","CMS-2017-0163-0690-0",0.0999649491241526
"2019Advance_ap","CMS-2017-0163-1018-0",0.0999077082063228
"2019Advance_ap","CMS-2017-0163-0370-0",0.0998314545612062
"2019Advance_ap","CMS-2017-0163-0708-0",0.099699209949464
"2019Advance_ap","CMS-2017-0163-0533-0",0.0996522054678974
"2019Advance_ap","CMS-2017-0163-0467-0",0.0994963184050782
"2019Advance_ap","CMS-2017-0163-0571-0",0.0993143744399362
"2019Advance_ap","CMS-2017-0163-0804-0",0.0992968527834189
"2019Advance_ap","CMS-2017-0163-0791-0",0.0991799432309771
"2019Advance_ap","CMS-2017-0163-0258-0",0.0990159663687954
"2019Advance_ap","CMS-2017-0163-0254-0",0.0989428413162732
"2019Advance_ap","CMS-2017-0163-0047-0",0.0988011515211004
"2019Advance_ap","CMS-2017-0163-0701-0",0.0987503280130972
"2019Advance_ap","CMS-2017-0163-0422-0",0.098617548506123
"2019Advance_ap","CMS-2017-0163-0764-0",0.0983382424131355
"2019Advance_ap","CMS-2017-0163-0558-0",0.0982335146249882
"2019Advance_ap","CMS-2017-0163-1013-0",0.0982288004520189
"2019Advance_ap","CMS-2017-0163-0958-0",0.0982113139259911
"2019Advance_ap","CMS-2017-0163-0692-0",0.0979245745974388
"2019Advance_ap","CMS-2017-0163-0108-0",0.097789923576389
"2019Advance_ap","CMS-2017-0163-0813-0",0.0977833336629804
"2019Advance_ap","CMS-2017-0163-0612-0",0.0977282420110679
"2019Advance_ap","CMS-2017-0163-0952-0",0.097695247517408
"2019Advance_ap","CMS-2017-0163-0784-0",0.0976775553342677
"2019Advance_ap","CMS-2017-0163-0516-0",0.0971260956734961
"2019Advance_ap","CMS-2017-0163-0299-0",0.0971173005883469
"2019Advance_ap","CMS-2017-0163-0704-0",0.0970935646975518
"2019Advance_ap","CMS-2017-0163-0243-0",0.0970771697277848
"2019Advance_ap","CMS-2017-0163-1038-0",0.0970322455645451
"2019Advance_ap","CMS-2017-0163-0064-0",0.0968701154891211
"2019Advance_ap","CMS-2017-0163-0545-0",0.0966224844145537
"2019Advance_ap","CMS-2017-0163-0975-0",0.0966174395597446
"2019Advance_ap","CMS-2017-0163-0023-0",0.096588586175619
"2019Advance_ap","CMS-2017-0163-0131-0",0.0965315550598948
"2019Advance_ap","CMS-2017-0163-0097-0",0.096165205914922
"2019Advance_ap","CMS-2017-0163-0831-0",0.0957400945203738
"2019Advance_ap","CMS-2017-0163-0036-0",0.0957319271855442
"2019Advance_ap","CMS-2017-0163-0539-0",0.0956212849402116
"2019Advance_ap","CMS-2017-0163-0733-2",0.0955075845570883
"2019Advance_ap","CMS-2017-0163-0932-0",0.0952136987467783
"2019Advance_ap","CMS-2017-0163-0237-0",0.0950250155340353
"2019Advance_ap","CMS-2017-0163-0689-0",0.0949055489715163
"2019Advance_ap","CMS-2017-0163-0978-0",0.0948933106675052
"2019Advance_ap","CMS-2017-0163-0683-0",0.0947785804631244
"2019Advance_ap","CMS-2017-0163-0557-0",0.0947120288774929
"2019Advance_ap","CMS-2017-0163-0573-0",0.0946910767853319
"2019Advance_ap","CMS-2017-0163-0576-0",0.0946910767853319
"2019Advance_ap","CMS-2017-0163-0437-0",0.0946083482209721
"2019Advance_ap","CMS-2017-0163-0112-0",0.0945728722166121
"2019Advance_ap","CMS-2017-0163-0605-0",0.0945500301579464
"2019Advance_ap","CMS-2017-0163-0600-0",0.0945275700504459
"2019Advance_ap","CMS-2017-0163-0863-0",0.0944976320954779
"2019Advance_ap","CMS-2017-0163-0227-0",0.0944416344247852
"2019Advance_ap","CMS-2017-0163-0324-0",0.0944333364992794
"2019Advance_ap","CMS-2017-0163-0853-0",0.0942265227631293
"2019Advance_ap","CMS-2017-0163-0205-0",0.0941517989400603
"2019Advance_ap","CMS-2017-0163-0350-0",0.0941174036341304
"2019Advance_ap","CMS-2017-0163-0461-0",0.0938852095280254
"2019Advance_ap","CMS-2017-0163-0255-0",0.0937910042833825
"2019Advance_ap","CMS-2017-0163-0732-1",0.0936661609371974
"2019Advance_ap","CMS-2017-0163-1205-0",0.0933984774509791
"2019Advance_ap","CMS-2017-0163-0020-0",0.0933347659441311
"2019Advance_ap","CMS-2017-0163-0789-0",0.0933217998557578
"2019Advance_ap","CMS-2017-0163-0943-0",0.0933061376405608
"2019Advance_ap","CMS-2017-0163-0147-0",0.0933047242483391
"2019Advance_ap","CMS-2017-0163-0291-0",0.0929773343519774
"2019Advance_ap","CMS-2017-0163-0538-0",0.0929589914708118
"2019Advance_ap","CMS-2017-0163-0029-1",0.0928822923932943
"2019Advance_ap","CMS-2017-0163-0221-0",0.0928749557413162
"2019Advance_ap","CMS-2017-0163-0653-0",0.0925141181648783
"2019Advance_ap","CMS-2017-0163-0250-0",0.092347744400291
"2019Advance_ap","CMS-2017-0163-0201-0",0.092129362078463
"2019Advance_ap","CMS-2017-0163-1034-0",0.0920205801688452
"2019Advance_ap","CMS-2017-0163-1033-0",0.0919778429805673
"2019Advance_ap","CMS-2017-0163-0141-0",0.0918128466624459
"2019Advance_ap","CMS-2017-0163-0893-0",0.0913930191878911
"2019Advance_ap","CMS-2017-0163-1139-0",0.0913864660657832
"2019Advance_ap","CMS-2017-0163-0621-0",0.0911148235283345
"2019Advance_ap","CMS-2017-0163-0385-0",0.0908321201497087
"2019Advance_ap","CMS-2017-0163-0869-2",0.0907618087174824
"2019Advance_ap","CMS-2017-0163-0096-0",0.0902986757921951
"2019Advance_ap","CMS-2017-0163-0664-0",0.0896811288485024
"2019Advance_ap","CMS-2017-0163-0161-0",0.0896465323441822
"2019Advance_ap","CMS-2017-0163-0823-0",0.0895604748573151
"2019Advance_ap","CMS-2017-0163-0552-0",0.0894991562669517
"2019Advance_ap","CMS-2017-0163-0679-0",0.0894842904386647
"2019Advance_ap","CMS-2017-0163-0755-0",0.0894761464292553
"2019Advance_ap","CMS-2017-0163-0656-0",0.0894551854243466
"2019Advance_ap","CMS-2017-0163-1050-0",0.089216972905101
"2019Advance_ap","CMS-2017-0163-0661-0",0.0891394091275137
"2019Advance_ap","CMS-2017-0163-0100-0",0.0888044327295101
"2019Advance_ap","CMS-2017-0163-0559-0",0.0887998465356753
"2019Advance_ap","CMS-2017-0163-0086-0",0.0887192688989228
"2019Advance_ap","CMS-2017-0163-0596-0",0.0885476921501729
"2019Advance_ap","CMS-2017-0163-0172-0",0.08823316802269
"2019Advance_ap","CMS-2017-0163-0768-0",0.0880111048438765
"2019Advance_ap","CMS-2017-0163-0405-0",0.0878040923642205
"2019Advance_ap","CMS-2017-0163-0883-0",0.0877119937857284
"2019Advance_ap","CMS-2017-0163-0443-0",0.0877097963005015
"2019Advance_ap","CMS-2017-0163-0074-0",0.0871523608172448
"2019Advance_ap","CMS-2017-0163-0792-0",0.0870835697124217
"2019Advance_ap","CMS-2017-0163-0066-0",0.0869935899812132
"2019Advance_ap","CMS-2017-0163-0460-0",0.086981942768743
"2019Advance_ap","CMS-2017-0163-0187-0",0.0865198153893692
"2019Advance_ap","CMS-2017-0163-0976-0",0.0864084640111766
"2019Advance_ap","CMS-2017-0163-0309-0",0.0863054942531625
"2019Advance_ap","CMS-2017-0163-0584-0",0.0858692965563208
"2019Advance_ap","CMS-2017-0163-0260-0",0.0858676532813117
"2019Advance_ap","CMS-2017-0163-1049-0",0.0858636397177019
"2019Advance_ap","CMS-2017-0163-0434-0",0.0857441988908113
"2019Advance_ap","CMS-2017-0163-0244-0",0.0856693982051857
"2019Advance_ap","CMS-2017-0163-0378-0",0.0855718427691054
"2019Advance_ap","CMS-2017-0163-0537-0",0.0855550767567627
"2019Advance_ap","CMS-2017-0163-0838-0",0.0854074975201179
"2019Advance_ap","CMS-2017-0163-0801-0",0.0853922584310389
"2019Advance_ap","CMS-2017-0163-0815-0",0.0853734852637332
"2019Advance_ap","CMS-2017-0163-0475-0",0.0852198795470391
"2019Advance_ap","CMS-2017-0163-0174-0",0.08510757762873
"2019Advance_ap","CMS-2017-0163-0869-1",0.0850806159715674
"2019Advance_ap","CMS-2017-0163-0512-0",0.0849444611972263
"2019Advance_ap","CMS-2017-0163-0430-0",0.0847771519051655
"2019Advance_ap","CMS-2017-0163-1065-0",0.0846383720370989
"2019Advance_ap","CMS-2017-0163-0267-0",0.0846379766873901
"2019Advance_ap","CMS-2017-0163-1041-0",0.0845482561331113
"2019Advance_ap","CMS-2017-0163-0197-0",0.0844740542195472
"2019Advance_ap","CMS-2017-0163-0877-0",0.0843447637648809
"2019Advance_ap","CMS-2017-0163-0439-0",0.0841564147330755
"2019Advance_ap","CMS-2017-0163-0117-0",0.0836679823285424
"2019Advance_ap","CMS-2017-0163-0666-0",0.0836613289146264
"2019Advance_ap","CMS-2017-0163-0682-0",0.0835827138972138
"2019Advance_ap","CMS-2017-0163-0765-0",0.0834847643837956
"2019Advance_ap","CMS-2017-0163-0967-0",0.0834054335527485
"2019Advance_ap","CMS-2017-0163-0717-0",0.0832225344816663
"2019Advance_ap","CMS-2017-0163-0836-0",0.082890899264186
"2019Advance_ap","CMS-2017-0163-0564-0",0.0826273571670138
"2019Advance_ap","CMS-2017-0163-0335-0",0.082383395854401
"2019Advance_ap","CMS-2017-0163-0179-0",0.0820776818137759
"2019Advance_ap","CMS-2017-0163-0364-0",0.0819434224743642
"2019Advance_ap","CMS-2017-0163-0327-0",0.0818211407153475
"2019Advance_ap","CMS-2017-0163-0351-0",0.0818128755472184
"2019Advance_ap","CMS-2017-0163-0127-0",0.0817851572424921
"2019Advance_ap","CMS-2017-0163-0134-0",0.0817797972540573
"2019Advance_ap","CMS-2017-0163-0718-0",0.0816014847297391
"2019Advance_ap","CMS-2017-0163-0070-0",0.0814374476924725
"2019Advance_ap","CMS-2017-0163-0415-0",0.0813912359510703
"2019Advance_ap","CMS-2017-0163-0627-0",0.0813691495914097
"2019Advance_ap","CMS-2017-0163-0218-0",0.0813419736490727
"2019Advance_ap","CMS-2017-0163-0543-0",0.0812462833662405
"2019Advance_ap","CMS-2017-0163-0155-0",0.0810419110322161
"2019Advance_ap","CMS-2017-0163-0077-0",0.0809862151762185
"2019Advance_ap","CMS-2017-0163-0375-0",0.0808756499307041
"2019Advance_ap","CMS-2017-0163-0850-0",0.0808164532593345
"2019Advance_ap","CMS-2017-0163-0317-0",0.0806490677384677
"2019Advance_ap","CMS-2017-0163-0225-0",0.0806263637795069
"2019Advance_ap","CMS-2017-0163-0032-0",0.0804199785883287
"2019Advance_ap","CMS-2017-0163-0033-0",0.0802374301632019
"2019Advance_ap","CMS-2017-0163-0992-0",0.0800345644578161
"2019Advance_ap","CMS-2017-0163-0022-0",0.0799239323885424
"2019Advance_ap","CMS-2017-0163-0192-0",0.0797539603446466
"2019Advance_ap","CMS-2017-0163-1035-0",0.0797070784310485
"2019Advance_ap","CMS-2017-0163-0343-0",0.0795523157792923
"2019Advance_ap","CMS-2017-0163-0337-0",0.0793734707516289
"2019Advance_ap","CMS-2017-0163-0319-0",0.0789285412099923
"2019Advance_ap","CMS-2017-0163-1072-0",0.0788636328701815
"2019Advance_ap","CMS-2017-0163-0008-0",0.078823219076937
"2019Advance_ap","CMS-2017-0163-0009-0",0.078823219076937
"2019Advance_ap","CMS-2017-0163-0010-0",0.078823219076937
"2019Advance_ap","CMS-2017-0163-0114-0",0.0787557719275821
"2019Advance_ap","CMS-2017-0163-0527-0",0.0785035431281129
"2019Advance_ap","CMS-2017-0163-0530-0",0.0784683769420683
"2019Advance_ap","CMS-2017-0163-0946-0",0.0783454638190338
"2019Advance_ap","CMS-2017-0163-0195-0",0.0777952968988047
"2019Advance_ap","CMS-2017-0163-0226-0",0.0776148215385985
"2019Advance_ap","CMS-2017-0163-0122-0",0.0776004245089176
"2019Advance_ap","CMS-2017-0163-1093-0",0.0774507212500613
"2019Advance_ap","CMS-2017-0163-0519-0",0.0773475173108679
"2019Advance_ap","CMS-2017-0163-1095-0",0.0772448651378717
"2019Advance_ap","CMS-2017-0163-0234-0",0.0772084702050048
"2019Advance_ap","CMS-2017-0163-0489-0",0.0771232360777125
"2019Advance_ap","CMS-2017-0163-0035-0",0.0768975980447336
"2019Advance_ap","CMS-2017-0163-0509-0",0.0765934765601149
"2019Advance_ap","CMS-2017-0163-0773-0",0.076527400788128
"2019Advance_ap","CMS-2017-0163-0256-0",0.0762800520098074
"2019Advance_ap","CMS-2017-0163-1039-0",0.0762720126424409
"2019Advance_ap","CMS-2017-0163-0265-0",0.0760830048451072
"2019Advance_ap","CMS-2017-0163-1068-0",0.0759427575786933
"2019Advance_ap","CMS-2017-0163-0606-0",0.0755309431952303
"2019Advance_ap","CMS-2017-0163-0696-0",0.0754712748125467
"2019Advance_ap","CMS-2017-0163-0288-0",0.0751577195446397
"2019Advance_ap","CMS-2017-0163-0217-0",0.0750653067941582
"2019Advance_ap","CMS-2017-0163-1029-0",0.074983780536064
"2019Advance_ap","CMS-2017-0163-0431-0",0.0749829082034138
"2019Advance_ap","CMS-2017-0163-0247-0",0.0749325532490618
"2019Advance_ap","CMS-2017-0163-0080-0",0.0749060539613281
"2019Advance_ap","CMS-2017-0163-1040-3",0.074718544904768
"2019Advance_ap","CMS-2017-0163-0972-0",0.0746614559837705
"2019Advance_ap","CMS-2017-0163-0592-0",0.0746329204795227
"2019Advance_ap","CMS-2017-0163-0274-0",0.0745180037679036
"2019Advance_ap","CMS-2017-0163-0709-0",0.0744891472223441
"2019Advance_ap","CMS-2017-0163-0421-0",0.0742250227608583
"2019Advance_ap","CMS-2017-0163-0445-0",0.0737888082807959
"2019Advance_ap","CMS-2017-0163-0465-0",0.0737307754147889
"2019Advance_ap","CMS-2017-0163-0685-0",0.0737225244596226
"2019Advance_ap","CMS-2017-0163-0164-0",0.0735256507213178
"2019Advance_ap","CMS-2017-0163-0514-0",0.0734837057045348
"2019Advance_ap","CMS-2017-0163-0113-0",0.0733148021770423
"2019Advance_ap","CMS-2017-0163-1189-3",0.0732965873193585
"2019Advance_ap","CMS-2017-0163-1055-0",0.0730624520241323
"2019Advance_ap","CMS-2017-0163-0834-0",0.0728746082021971
"2019Advance_ap","CMS-2017-0163-0230-0",0.0728397363351472
"2019Advance_ap","CMS-2017-0163-0259-0",0.0728151308207473
"2019Advance_ap","CMS-2017-0163-0052-0",0.0727379983503906
"2019Advance_ap","CMS-2017-0163-0898-0",0.0725121246952784
"2019Advance_ap","CMS-2017-0163-0859-0",0.0724046993253594
"2019Advance_ap","CMS-2017-0163-0770-0",0.0724014052974444
"2019Advance_ap","CMS-2017-0163-0088-0",0.072230185222471
"2019Advance_ap","CMS-2017-0163-0839-0",0.0720389472122266
"2019Advance_ap","CMS-2017-0163-0094-1",0.0718675724757648
"2019Advance_ap","CMS-2017-0163-1011-2",0.0718675724757648
"2019Advance_ap","CMS-2017-0163-0356-0",0.0717376582825715
"2019Advance_ap","CMS-2017-0163-0659-0",0.0716385704917093
"2019Advance_ap","CMS-2017-0163-0986-0",0.0716316060639961
"2019Advance_ap","CMS-2017-0163-0428-0",0.0715258712509049
"2019Advance_ap","CMS-2017-0163-0138-0",0.0715236745048081
"2019Advance_ap","CMS-2017-0163-0561-0",0.071359132287636
"2019Advance_ap","CMS-2017-0163-0869-0",0.0711139863273861
"2019Advance_ap","CMS-2017-0163-0777-0",0.0709822810634795
"2019Advance_ap","CMS-2017-0163-0272-0",0.0708344878894171
"2019Advance_ap","CMS-2017-0163-0547-0",0.0705213581910924
"2019Advance_ap","CMS-2017-0163-0157-0",0.0704098433129676
"2019Advance_ap","CMS-2017-0163-0454-0",0.0703818076901842
"2019Advance_ap","CMS-2017-0163-0807-0",0.0703760502066932
"2019Advance_ap","CMS-2017-0163-0248-0",0.070146928762777
"2019Advance_ap","CMS-2017-0163-0298-0",0.0701004369650304
"2019Advance_ap","CMS-2017-0163-0963-0",0.0699274084684251
"2019Advance_ap","CMS-2017-0163-0435-0",0.0699002227049607
"2019Advance_ap","CMS-2017-0163-0196-0",0.069407454074427
"2019Advance_ap","CMS-2017-0163-0340-0",0.0692077240368925
"2019Advance_ap","CMS-2017-0163-0017-0",0.0691210824650556
"2019Advance_ap","CMS-2017-0163-1031-0",0.0689908567721737
"2019Advance_ap","CMS-2017-0163-0945-0",0.0689721727148596
"2019Advance_ap","CMS-2017-0163-0222-0",0.0689156346821135
"2019Advance_ap","CMS-2017-0163-0106-0",0.0688968152398225
"2019Advance_ap","CMS-2017-0163-0190-0",0.0684264034351296
"2019Advance_ap","CMS-2017-0163-0027-0",0.0683484009632989
"2019Advance_ap","CMS-2017-0163-0911-0",0.0681194765767752
"2019Advance_ap","CMS-2017-0163-0651-0",0.0681170208564031
"2019Advance_ap","CMS-2017-0163-0998-0",0.0679862956526801
"2019Advance_ap","CMS-2017-0163-0969-2",0.067701777783556
"2019Advance_ap","CMS-2017-0163-0867-0",0.0676947082041402
"2019Advance_ap","CMS-2017-0163-0583-0",0.0674898489575271
"2019Advance_ap","CMS-2017-0163-0315-0",0.0669256605938545
"2019Advance_ap","CMS-2017-0163-0261-0",0.0668603990857986
"2019Advance_ap","CMS-2017-0163-0466-0",0.0668165075422571
"2019Advance_ap","CMS-2017-0163-0368-0",0.0666701073534602
"2019Advance_ap","CMS-2017-0163-0507-0",0.066432383552326
"2019Advance_ap","CMS-2017-0163-0793-0",0.0664101334143353
"2019Advance_ap","CMS-2017-0163-0208-0",0.0663211402321147
"2019Advance_ap","CMS-2017-0163-0469-0",0.0658948681324497
"2019Advance_ap","CMS-2017-0163-0189-4",0.0653926725635654
"2019Advance_ap","CMS-2017-0163-0778-1",0.0653926725635654
"2019Advance_ap","CMS-2017-0163-0969-1",0.0653075982511227
"2019Advance_ap","CMS-2017-0163-0120-0",0.0652235572933295
"2019Advance_ap","CMS-2017-0163-0390-0",0.0651902217155694
"2019Advance_ap","CMS-2017-0163-0891-0",0.0651837641402379
"2019Advance_ap","CMS-2017-0163-0458-0",0.0651618040639379
"2019Advance_ap","CMS-2017-0163-0441-0",0.0650045373301879
"2019Advance_ap","CMS-2017-0163-1067-0",0.0644805962004297
"2019Advance_ap","CMS-2017-0163-0617-0",0.0643094468994457
"2019Advance_ap","CMS-2017-0163-0326-0",0.0642297458456674
"2019Advance_ap","CMS-2017-0163-0751-0",0.0641496842607052
"2019Advance_ap","CMS-2017-0163-0463-0",0.0635479365349873
"2019Advance_ap","CMS-2017-0163-0186-0",0.063313838612283
"2019Advance_ap","CMS-2017-0163-0159-0",0.0632277622155496
"2019Advance_ap","CMS-2017-0163-0320-0",0.0629929543918688
"2019Advance_ap","CMS-2017-0163-0318-0",0.06289967778978
"2019Advance_ap","CMS-2017-0163-0331-0",0.0627932593170687
"2019Advance_ap","CMS-2017-0163-0241-0",0.0627263522123684
"2019Advance_ap","CMS-2017-0163-0346-0",0.0626457547969133
"2019Advance_ap","CMS-2017-0163-0851-0",0.0623893275979917
"2019Advance_ap","CMS-2017-0163-0628-0",0.0623702969361803
"2019Advance_ap","CMS-2017-0163-0310-0",0.0622628986798593
"2019Advance_ap","CMS-2017-0163-0991-0",0.0622319813194075
"2019Advance_ap","CMS-2017-0163-0073-0",0.0620203974633704
"2019Advance_ap","CMS-2017-0163-0049-0",0.0618942824183567
"2019Advance_ap","CMS-2017-0163-0840-0",0.0617722847069854
"2019Advance_ap","CMS-2017-0163-1184-0",0.0615716077463461
"2019Advance_ap","CMS-2017-0163-0043-0",0.0612036951308173
"2019Advance_ap","CMS-2017-0163-0599-0",0.0610746402948885
"2019Advance_ap","CMS-2017-0163-0204-0",0.0608616835930137
"2019Advance_ap","CMS-2017-0163-0966-0",0.0606820659709949
"2019Advance_ap","CMS-2017-0163-0670-0",0.0606590314353467
"2019Advance_ap","CMS-2017-0163-0609-0",0.06044208914817
"2019Advance_ap","CMS-2017-0163-0968-0",0.0603292145264525
"2019Advance_ap","CMS-2017-0163-0481-0",0.0602580864707608
"2019Advance_ap","CMS-2017-0163-1025-0",0.0599241572107709
"2019Advance_ap","CMS-2017-0163-0374-0",0.0597285056749256
"2019Advance_ap","CMS-2017-0163-0094-4",0.0597271080983066
"2019Advance_ap","CMS-2017-0163-1011-5",0.0597271080983066
"2019Advance_ap","CMS-2017-0163-0513-0",0.0595877199107871
"2019Advance_ap","CMS-2017-0163-0969-3",0.0595426210641159
"2019Advance_ap","CMS-2017-0163-0257-0",0.059284312137911
"2019Advance_ap","CMS-2017-0163-0376-0",0.0590367232207004
"2019Advance_ap","CMS-2017-0163-0136-0",0.0588500429730538
"2019Advance_ap","CMS-2017-0163-0055-0",0.0588351519976164
"2019Advance_ap","CMS-2017-0163-0034-0",0.0587422211711107
"2019Advance_ap","CMS-2017-0163-0149-0",0.058701086550181
"2019Advance_ap","CMS-2017-0163-0706-0",0.0586516256392184
"2019Advance_ap","CMS-2017-0163-0429-0",0.0584709226074776
"2019Advance_ap","CMS-2017-0163-0814-0",0.0584138011875361
"2019Advance_ap","CMS-2017-0163-0505-0",0.0582512065189541
"2019Advance_ap","CMS-2017-0163-0660-0",0.0581578724705206
"2019Advance_ap","CMS-2017-0163-0582-0",0.0579306932811827
"2019Advance_ap","CMS-2017-0163-0154-0",0.057853515491132
"2019Advance_ap","CMS-2017-0163-0780-0",0.0578364546178927
"2019Advance_ap","CMS-2017-0163-0603-0",0.0574459917197675
"2019Advance_ap","CMS-2017-0163-0213-0",0.0572548349112099
"2019Advance_ap","CMS-2017-0163-0579-0",0.0571098970400891
"2019Advance_ap","CMS-2017-0163-0506-0",0.0567472364471496
"2019Advance_ap","CMS-2017-0163-0472-0",0.0565454483650955
"2019Advance_ap","CMS-2017-0163-0277-0",0.0564750808768747
"2019Advance_ap","CMS-2017-0163-0726-0",0.0563749845311666
"2019Advance_ap","CMS-2017-0163-0152-0",0.056368866056069
"2019Advance_ap","CMS-2017-0163-0231-0",0.0563446264350271
"2019Advance_ap","CMS-2017-0163-0695-0",0.0561092380457802
"2019Advance_ap","CMS-2017-0163-1109-0",0.0560808055965735
"2019Advance_ap","CMS-2017-0163-1024-0",0.0559858298135086
"2019Advance_ap","CMS-2017-0163-0960-0",0.0558539431054356
"2019Advance_ap","CMS-2017-0163-0053-0",0.0557374645122358
"2019Advance_ap","CMS-2017-0163-0357-0",0.0556031378229562
"2019Advance_ap","CMS-2017-0163-0648-0",0.0549140721890701
"2019Advance_ap","CMS-2017-0163-0858-0",0.054864062131327
"2019Advance_ap","CMS-2017-0163-0408-0",0.0548376333196351
"2019Advance_ap","CMS-2017-0163-0532-0",0.0545230054411131
"2019Advance_ap","CMS-2017-0163-0585-0",0.0544357289954782
"2019Advance_ap","CMS-2017-0163-0629-0",0.0544134785154706
"2019Advance_ap","CMS-2017-0163-0766-0",0.0528932481473025
"2019Advance_ap","CMS-2017-0163-0581-0",0.0528237344107039
"2019Advance_ap","CMS-2017-0163-0756-0",0.0526669535030943
"2019Advance_ap","CMS-2017-0163-1062-0",0.052509487560501
"2019Advance_ap","CMS-2017-0163-0456-0",0.0522582759520766
"2019Advance_ap","CMS-2017-0163-0478-0",0.0517304976412759
"2019Advance_ap","CMS-2017-0163-0675-0",0.0514478525539087
"2019Advance_ap","CMS-2017-0163-1026-0",0.0511737030948367
"2019Advance_ap","CMS-2017-0163-0613-0",0.0510586617092545
"2019Advance_ap","CMS-2017-0163-1001-0",0.0509855717628458
"2019Advance_ap","CMS-2017-0163-0236-0",0.0505660546709123
"2019Advance_ap","CMS-2017-0163-0206-0",0.0504882008069232
"2019Advance_ap","CMS-2017-0163-0029-0",0.050237334414227
"2019Advance_ap","CMS-2017-0163-0703-0",0.049971159910078
"2019Advance_ap","CMS-2017-0163-0511-0",0.0497086704277377
"2019Advance_ap","CMS-2017-0163-0996-0",0.0496040027092767
"2019Advance_ap","CMS-2017-0163-0602-0",0.0490979858614084
"2019Advance_ap","CMS-2017-0163-0614-0",0.0489451612502377
"2019Advance_ap","CMS-2017-0163-0610-0",0.0484673663610175
"2019Advance_ap","CMS-2017-0163-0634-0",0.0483302057124072
"2019Advance_ap","CMS-2017-0163-0188-0",0.0482691666555271
"2019Advance_ap","CMS-2017-0163-0262-0",0.0479050757082288
"2019Advance_ap","CMS-2017-0163-0633-0",0.0478625590581657
"2019Advance_ap","CMS-2017-0163-0994-0",0.0477596879028897
"2019Advance_ap","CMS-2017-0163-0758-0",0.0475894388740864
"2019Advance_ap","CMS-2017-0163-0178-0",0.0471234547026763
"2019Advance_ap","CMS-2017-0163-0503-0",0.0470543830920808
"2019Advance_ap","CMS-2017-0163-0667-0",0.046563104955098
"2019Advance_ap","CMS-2017-0163-0229-0",0.0465391891166201
"2019Advance_ap","CMS-2017-0163-0490-0",0.0464822802023473
"2019Advance_ap","CMS-2017-0163-1011-3",0.0460200129258919
"2019Advance_ap","CMS-2017-0163-0586-0",0.0458068965842382
"2019Advance_ap","CMS-2017-0163-0808-0",0.0448171124492781
"2019Advance_ap","CMS-2017-0163-1100-0",0.0445893366646951
"2019Advance_ap","CMS-2017-0163-0702-0",0.0443934610072979
"2019Advance_ap","CMS-2017-0163-0811-0",0.0442646539077766
"2019Advance_ap","CMS-2017-0163-0848-0",0.0437480284257386
"2019Advance_ap","CMS-2017-0163-0005-0",0.0436251184919825
"2019Advance_ap","CMS-2017-0163-1073-0",0.0433621596012788
"2019Advance_ap","CMS-2017-0163-0818-0",0.0433411806656329
"2019Advance_ap","CMS-2017-0163-0483-0",0.0432681154837601
"2019Advance_ap","CMS-2017-0163-0040-0",0.043110256625604
"2019Advance_ap","CMS-2017-0163-0775-0",0.0429811464702754
"2019Advance_ap","CMS-2017-0163-1117-0",0.0419400806388155
"2019Advance_ap","CMS-2017-0163-0105-0",0.0418941726725956
"2019Advance_ap","CMS-2017-0163-0125-0",0.0416019135184547
"2019Advance_ap","CMS-2017-0163-0826-0",0.0413451858779812
"2019Advance_ap","CMS-2017-0163-1028-0",0.0413074145122308
"2019Advance_ap","CMS-2017-0163-0916-0",0.0410869791002674
"2019Advance_ap","CMS-2017-0163-0925-0",0.0410477384975641
"2019Advance_ap","CMS-2017-0163-0456-1",0.0409827786240722
"2019Advance_ap","CMS-2017-0163-0365-0",0.0409221149732191
"2019Advance_ap","CMS-2017-0163-0910-0",0.0407603189970882
"2019Advance_ap","CMS-2017-0163-0985-0",0.0406747271131937
"2019Advance_ap","CMS-2017-0163-0107-0",0.0404795266433437
"2019Advance_ap","CMS-2017-0163-0353-0",0.0395423008669167
"2019Advance_ap","CMS-2017-0163-0785-0",0.0395414872309561
"2019Advance_ap","CMS-2017-0163-0502-0",0.0388664577078384
"2019Advance_ap","CMS-2017-0163-0684-0",0.0388583630586394
"2019Advance_ap","CMS-2017-0163-0177-0",0.0386117176622921
"2019Advance_ap","CMS-2017-0163-0519-1",0.0385897241744531
"2019Advance_ap","CMS-2017-0163-0546-0",0.0383726335204064
"2019Advance_ap","CMS-2017-0163-0535-0",0.0383698097961224
"2019Advance_ap","CMS-2017-0163-0181-0",0.038235585213117
"2019Advance_ap","CMS-2017-0163-0427-0",0.037858870753043
"2019Advance_ap","CMS-2017-0163-0015-0",0.0374521120708598
"2019Advance_ap","CMS-2017-0163-1187-0",0.0370175625140865
"2019Advance_ap","CMS-2017-0163-0672-0",0.0369761610979865
